일자,구분1,발전소코드,발전소용량(KW),0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,합계
2023-03-16,실측,V9024,940.8,0.0,0.0,0,0,0,0.0,0.72,34.71,94.73,185.13,50.62,36.88,35.44,33.99,70.15,370.98,363.03,135.95,6.51,431.0,460.65,459.21,459.93,217.67,3447.29
2023-03-16,실측,V9025,940.8,0.0,0.0,0,0,0,0.0,0.72,39.05,117.88,227.8,51.34,39.77,41.94,36.16,269.02,391.95,362.3,127.28,5.79,460.65,489.58,488.13,487.41,61.47,3698.23
2023-03-16,실측,V9026,940.8,0.0,0.0,0,0,0,0.0,0.72,39.05,109.92,210.44,46.28,37.6,38.33,32.54,201.04,349.29,288.54,93.29,4.34,438.23,456.31,455.59,456.31,117.88,3375.7
2023-03-16,실측,V9027,470.0,0.0,0.0,0,0,0,0.0,0.0,28.22,117.41,241.78,260.5,290.45,288.29,292.99,299.23,281.33,192.62,47.76,5.81,0.0,0,0,0,0,2346.38
2023-03-17,실측,V9001,998.2,0.0,0.0,0,0,0,0.0,0.0,25.92,130.32,173.52,93.6,146.16,199.44,158.4,115.2,66.96,44.64,25.2,0.0,0.0,0,0,0,0,1179.36
2023-03-17,실측,V9002,998.2,0.0,0.0,0,0,0,0.0,0.0,26.64,132.48,174.24,95.04,147.6,201.6,159.12,116.64,67.68,44.64,25.2,0.72,0.0,0,0,0,0,1191.6
2023-03-17,실측,V9003,1480.5,0.0,0.0,0,0,0,0.0,0.0,39.6,184.8,238.8,134.4,207.6,280.8,223.2,163.2,97.2,63.6,37.2,1.2,0.0,0,0,0,0,1671.6
2023-03-17,실측,V9004,2708.61,0.0,0.0,0,0,0,0.0,0.0,76.8,348.0,444.0,259.2,391.2,532.8,420.0,312.0,184.8,120.0,72.0,0.0,0.0,0,0,0,0,3160.8
2023-03-17,실측,V9005,1955.2,0.0,0.0,0,0,0,0.0,0.0,55.8,250.2,324.0,185.4,282.6,383.4,304.2,225.0,133.2,88.2,52.2,0.0,0.0,0,0,0,0,2284.2
2023-03-17,실측,V9006,1103.56,0.0,0.0,0,0,0,0.0,0.0,31.68,146.88,204.48,110.4,168.96,227.52,181.44,132.48,77.76,48.96,29.76,0.96,0.0,0,0,0,0,1361.28
2023-03-17,실측,V9007,660.82,0.0,0.0,0,0,0,0.0,0.0,18.72,86.4,109.44,63.36,96.96,132.48,104.64,76.8,45.12,29.76,17.28,0.0,0.0,0,0,0,0,780.96
2023-03-17,실측,V9008,1976.35,0.0,0.0,0,0,0,0.0,0.0,52.2,239.4,320.4,180.0,273.6,370.8,293.4,214.2,126.0,79.2,48.6,0.0,0.0,0,0,0,0,2197.8
2023-03-17,실측,V9009,853.2,0.0,0.0,0,0,0,0.0,0.72,46.28,161.26,282.03,45.56,30.37,30.37,30.37,131.62,229.96,216.22,65.08,0.0,433.9,460.65,459.21,460.65,171.39,3255.66
2023-03-17,실측,V9010,2019.6,0.0,0.0,0,0,0,0.0,1.8,147.6,507.6,509.4,30.6,30.6,30.6,30.6,495.0,424.8,320.4,108.0,34.2,1171.8,1170,1171.8,277.2,0,6462.0
2023-03-17,실측,V9011,487.0,0.0,0.0,0,0,0,0.0,0.0,4.9,65.86,162.74,86.29,102.49,104.12,72.92,21.27,14.63,6.64,5.11,0.0,0.0,0,0,0,0,646.96
2023-03-17,실측,V9012,998.4,0.0,0.0,0,0,0,0.0,0.0,26.64,105.12,298.8,283.68,219.6,200.88,186.48,106.56,79.92,47.52,39.6,2.16,0.0,0,0,0,0,1596.96
2023-03-17,실측,V9013,998.4,0.0,0.0,0,0,0,0.0,0.0,28.2,109.2,307.34,295.77,228.52,208.99,194.53,111.37,83.16,49.9,41.94,2.89,0.0,0,0,0,0,1661.82
2023-03-17,실측,V9014,998.4,0.0,0.0,0,0,0,0.0,0.0,28.08,105.84,300.96,283.68,218.88,202.32,186.48,105.84,79.92,46.8,40.32,2.16,0.0,0,0,0,0,1601.28
2023-03-17,실측,V9015,998.4,0.0,0.0,0,0,0,0.0,0.0,27.48,105.58,295.05,281.31,218.39,202.48,188.02,107.03,80.99,47.73,39.77,2.17,0.0,0,0,0,0,1596.01
2023-03-17,실측,V9016,998.4,0.0,0.0,0,0,0,0.0,0.0,28.2,109.92,300.11,288.54,224.18,210.44,193.81,109.92,83.89,49.18,41.94,2.17,0.0,0,0,0,0,1642.29
2023-03-17,실측,V9017,998.4,0.0,0.0,0,0,0,0.0,0.0,28.08,110.16,309.6,291.6,226.08,209.52,192.96,109.44,82.8,48.96,41.04,2.16,0.0,0,0,0,0,1652.4
2023-03-17,실측,V9018,998.4,0.0,0.0,0,0,0,0.0,0.0,27.36,107.28,300.24,285.12,221.04,203.76,188.64,107.28,80.64,47.52,40.32,2.16,0.0,0,0,0,0,1611.36
2023-03-17,실측,V9019,998.4,0.0,0.0,0,0,0,0.0,0.0,27.36,108.0,300.24,288.0,223.2,207.36,192.24,108.0,81.36,48.24,40.32,2.16,0.0,0,0,0,0,1626.48
2023-03-17,실측,V9020,2801.0,0.0,0.0,0,0,0,0.0,0.0,51.84,259.44,648.96,107.28,51.6,57.84,51.6,46.08,37.2,111.84,840.72,1290.48,122.4,0,0,0,0,3677.28
2023-03-17,실측,V9021,1053.0,0.0,0.0,0,0,0,0.0,0.0,2.98,52.51,187.97,151.3,135.55,154.27,139.01,94.85,42.82,17.76,8.45,1.82,0.0,0,0,0,0,989.28
2023-03-17,실측,V9022,979.2,0.0,0.0,0,0,0,0.0,2.89,94.73,300.11,382.55,489.58,588.65,551.05,479.45,380.38,232.86,150.42,18.08,0.0,0.0,0,0,0,0,3670.75
2023-03-17,실측,V9023,2499.84,0.0,0.0,0,0,0,0.0,1.8,108.0,282.6,460.8,891.0,1362.6,1373.4,1252.8,817.2,642.6,354.6,136.8,18.0,0.0,0,0,0,0,7702.2
2023-03-17,실측,V9024,940.8,0.0,0.0,0,0,0,0.0,0.72,43.39,116.43,253.83,47.01,30.37,30.37,30.37,107.03,257.44,250.21,87.5,0.0,431.0,461.38,459.21,460.65,213.33,3280.24
2023-03-17,실측,V9025,940.8,0.0,0.0,0,0,0,0.0,0.72,49.9,173.56,308.79,47.01,30.37,30.37,30.37,378.21,258.17,245.15,79.55,0.0,461.38,490.3,488.13,489.58,80.27,3641.83
2023-03-17,실측,V9026,940.8,0.0,0.0,0,0,0,0.0,0.72,47.73,149.69,288.54,41.94,30.37,30.37,30.37,269.02,235.03,202.48,52.07,0.0,438.23,457.76,456.31,455.59,104.14,3290.37
2023-03-17,실측,V9027,470.0,0.0,0.0,0,0,0,0.0,0.0,4.99,40.32,124.46,98.69,77.38,102.53,73.2,38.59,28.8,14.26,12.86,0.77,0.0,0,0,0,0,616.85
2023-03-18,실측,V9001,998.2,0.0,0.0,0,0,0,0.0,0.72,39.6,151.2,441.36,623.52,707.76,740.16,714.24,628.56,488.16,295.2,103.68,10.8,0.0,0,0,0,0,4944.96
2023-03-18,실측,V9002,998.2,0.0,0.0,0,0,0,0.0,0.0,40.32,152.64,450.0,625.68,710.64,743.76,717.12,630.0,489.6,295.92,105.84,10.08,0.0,0,0,0,0,4971.6
2023-03-18,실측,V9003,1480.5,0.0,0.0,0,0,0,0.0,0.0,58.8,213.6,634.8,872.4,985.2,1023.6,988.8,873.6,678.0,410.4,151.2,16.8,0.0,0,0,0,0,6907.2
2023-03-18,실측,V9004,2708.61,0.0,0.0,0,0,0,0.0,2.4,110.4,398.4,1262.4,1699.2,1912.8,1987.2,1917.6,1692.0,1312.8,787.2,280.8,28.8,0.0,0,0,0,0,13392.0
2023-03-18,실측,V9005,1955.2,0.0,0.0,0,0,0,0.0,0.0,81.0,286.2,891.0,1202.4,1348.2,1398.6,1353.6,1193.4,932.4,565.2,207.0,21.6,0.0,0,0,0,0,9480.6
2023-03-18,실측,V9006,1103.56,0.0,0.0,0,0,0,0.0,0.0,45.12,171.84,488.64,675.84,754.56,779.52,753.6,663.36,517.44,314.88,121.92,14.4,0.0,0,0,0,0,5301.12
2023-03-18,실측,V9007,660.82,0.0,0.0,0,0,0,0.0,0.48,26.88,96.48,288.0,408.0,461.28,480.0,464.64,408.96,314.4,186.24,73.92,8.16,0.0,0,0,0,0,3217.44
2023-03-18,실측,V9008,1976.35,0.0,0.0,0,0,0,0.0,0.0,75.6,277.2,815.4,1175.4,1321.2,1378.8,1324.8,1157.4,892.8,536.4,194.4,19.8,0.0,0,0,0,0,9169.2
2023-03-18,실측,V9009,853.2,0.0,0.0,0,0,0,0.0,0.72,39.77,155.48,355.79,57.13,33.27,44.84,90.4,385.44,466.44,198.15,132.34,5.79,432.45,460.65,459.21,460.65,172.11,3950.61
2023-03-18,실측,V9010,2019.6,0.0,0.0,0,0,0,0.0,1.8,127.8,511.2,1009.8,63.0,158.4,190.8,561.6,997.2,720.0,356.4,73.8,36.0,1171.8,1171.8,1170,295.2,0,8616.6
2023-03-18,실측,V9011,487.0,0.0,0.0,0,0,0,0.0,0.0,9.97,64.7,249.54,321.6,331.8,328.93,330.11,324.86,296.97,240.46,55.58,0.21,0.0,0,0,0,0,2554.73
2023-03-18,실측,V9012,998.4,0.0,0.0,0,0,0,0.0,0.72,40.32,123.12,303.12,573.84,676.08,712.8,699.12,626.4,501.84,333.36,138.24,15.84,0.0,0,0,0,0,4744.8
2023-03-18,실측,V9013,998.4,0.0,0.0,0,0,0,0.0,0.72,41.94,127.28,309.51,578.53,690.62,734.73,717.37,648.67,527.91,352.9,148.97,16.63,0.0,0,0,0,0,4895.78
2023-03-18,실측,V9014,998.4,0.0,0.0,0,0,0,0.0,0.72,41.04,123.84,300.96,556.56,668.88,709.92,697.68,627.12,503.28,326.88,132.48,14.4,0.0,0,0,0,0,4703.76
2023-03-18,실측,V9015,998.4,0.0,0.0,0,0,0,0.0,0.72,40.5,124.38,295.05,568.4,675.43,736.18,736.9,674.71,539.48,350.73,144.63,15.91,0.0,0,0,0,0,4903.01
2023-03-18,실측,V9016,998.4,0.0,0.0,0,0,0,0.0,0.72,41.94,128.0,297.22,564.79,677.6,744.13,747.75,692.06,576.36,403.52,175.73,19.52,0.0,0,0,0,0,5069.34
2023-03-18,실측,V9017,998.4,0.0,0.0,0,0,0,0.0,1.44,41.76,128.16,310.32,579.6,689.76,732.96,726.48,653.76,527.76,352.8,148.32,16.56,0.0,0,0,0,0,4909.68
2023-03-18,실측,V9018,998.4,0.0,0.0,0,0,0,0.0,0.72,41.04,123.84,295.92,552.24,673.92,717.12,706.32,637.2,512.64,343.44,146.16,15.84,0.0,0,0,0,0,4766.4
2023-03-18,실측,V9019,998.4,0.0,0.0,0,0,0,0.0,0.72,40.32,123.84,289.44,537.12,666.72,718.56,717.12,657.36,542.88,377.28,165.6,18.0,0.0,0,0,0,0,4854.96
2023-03-18,실측,V9020,2801.0,0.0,0.0,0,0,0,0.0,1.2,110.16,367.92,1386.72,380.88,537.12,658.56,1265.52,2212.56,1774.8,1172.16,1050.96,1510.32,1461.12,1460.16,599.28,20.4,0,15969.84
2023-03-18,실측,V9021,1053.0,0.0,0.0,0,0,0,0.0,0.0,7.1,92.35,267.26,568.32,632.26,572.06,665.76,632.16,546.72,369.79,201.31,23.33,0.0,0,0,0,0,4578.43
2023-03-18,실측,V9022,979.2,0.0,0.0,0,0,0,0.0,2.89,94.73,334.82,545.98,660.97,689.17,676.15,514.17,461.38,256.72,122.94,42.67,3.62,0.0,0,0,0,0,4406.2
2023-03-18,실측,V9023,2499.84,0.0,0.0,0,0,0,0.0,0.0,126.0,797.4,1391.4,1686.6,1796.4,1470.6,1508.4,1634.4,1267.2,743.4,253.8,34.2,0.0,0,0,0,0,12709.8
2023-03-18,실측,V9024,940.8,0.0,0.0,0,0,0,0.0,0.72,35.44,96.18,255.28,54.96,32.54,51.34,83.89,281.31,509.83,222.01,182.24,8.68,430.28,460.65,459.93,459.93,227.8,3852.98
2023-03-18,실측,V9025,940.8,0.0,0.0,0,0,0,0.0,0.72,42.67,165.6,382.55,60.02,41.94,95.46,216.95,454.14,524.29,224.9,161.26,7.23,460.65,490.3,488.13,489.58,89.67,4396.08
2023-03-18,실측,V9026,940.8,0.0,0.0,0,0,0,0.0,0.72,40.5,140.29,357.96,51.34,38.33,72.32,188.02,404.97,453.42,180.79,112.81,5.06,437.51,457.76,455.59,456.31,122.94,3976.65
2023-03-18,실측,V9027,470.0,0.0,0.0,0,0,0,0.0,0.0,9.7,40.18,154.56,283.78,293.18,287.57,289.1,289.68,287.81,231.31,72.43,5.09,0.0,0,0,0,0,2244.38
2023-03-19,실측,V9001,998.2,0.0,0.0,0,0,0,0.0,0.72,62.64,241.2,441.36,583.2,674.64,703.44,672.48,592.56,455.04,259.2,110.88,13.68,0.0,0,0,0,0,4811.04
2023-03-19,실측,V9002,998.2,0.0,0.0,0,0,0,0.0,1.44,69.12,248.4,444.24,583.2,677.52,707.76,676.08,592.56,455.76,258.48,113.04,13.68,0.0,0,0,0,0,4841.28
2023-03-19,실측,V9003,1480.5,0.0,0.0,0,0,0,0.0,2.4,102.0,361.2,632.4,820.8,944.4,975.6,936.0,829.2,636.0,362.4,160.8,21.6,0.0,0,0,0,0,6784.8
2023-03-19,실측,V9004,2708.61,0.0,0.0,0,0,0,0.0,4.8,196.8,703.2,1228.8,1588.8,1833.6,1881.6,1812.0,1615.2,1240.8,696.0,302.4,36.0,0.0,0,0,0,0,13140.0
2023-03-19,실측,V9005,1955.2,0.0,0.0,0,0,0,0.0,3.6,138.6,498.6,871.2,1126.8,1292.4,1326.6,1278.0,1139.4,880.2,500.4,219.6,27.0,0.0,0,0,0,0,9302.4
2023-03-19,실측,V9006,1103.56,0.0,0.0,0,0,0,0.0,1.92,78.72,269.76,503.04,637.44,717.12,731.52,706.56,636.48,489.6,280.32,130.56,18.24,0.0,0,0,0,0,5201.28
2023-03-19,실측,V9007,660.82,0.0,0.0,0,0,0,0.0,0.96,45.6,156.96,290.4,382.56,443.04,456.96,440.16,390.24,298.08,167.04,78.24,11.04,0.0,0,0,0,0,3161.28
2023-03-19,실측,V9008,1976.35,0.0,0.0,0,0,0,0.0,3.6,129.6,480.6,840.6,1114.2,1270.8,1312.2,1254.6,1108.8,849.6,473.4,207.0,27.0,0.0,0,0,0,0,9072.0
2023-03-19,실측,V9009,853.2,0.0,0.0,0,0,0,0.0,0.72,17.36,192.36,397.01,59.3,30.37,54.96,270.46,668.2,577.08,409.31,159.1,5.06,433.9,460.65,460.65,459.93,168.5,4824.91
2023-03-19,실측,V9010,2019.6,0.0,0.0,0,0,0,0.0,1.8,165.6,684.0,1038.6,111.6,207.0,214.2,788.4,1107.0,790.2,361.8,68.4,34.2,1171.8,1171.8,1171.8,288,0,9376.2
2023-03-19,실측,V9011,487.0,0.0,0.0,0,0,0,0.0,0.21,73.15,228.17,296.66,319.03,319.85,316.28,318.41,317.26,284.56,163.28,41.68,0.0,0.0,0,0,0,0,2678.55
2023-03-19,실측,V9012,998.4,0.0,0.0,0,0,0,0.0,0.72,63.36,225.36,419.04,573.84,657.36,690.48,676.8,599.76,480.24,283.68,119.52,17.28,0.0,0,0,0,0,4807.44
2023-03-19,실측,V9013,998.4,0.0,0.0,0,0,0,0.0,1.45,64.36,226.35,422.32,581.42,673.26,711.59,696.4,624.81,504.76,297.94,125.11,18.8,0.0,0,0,0,0,4948.57
2023-03-19,실측,V9014,998.4,0.0,0.0,0,0,0,0.0,1.44,62.64,217.44,406.8,561.6,650.16,686.16,673.92,600.48,478.08,275.04,115.2,16.56,0.0,0,0,0,0,4745.52
2023-03-19,실측,V9015,998.4,0.0,0.0,0,0,0,0.0,1.45,56.41,196.7,388.34,560.45,659.52,712.31,706.53,635.66,507.66,289.99,120.77,17.36,0.0,0,0,0,0,4853.11
2023-03-19,실측,V9016,998.4,0.0,0.0,0,0,0,0.0,0.72,56.41,195.25,385.44,558.28,663.14,719.54,717.37,653.01,545.26,331.93,139.57,20.25,0.0,0,0,0,0,4986.17
2023-03-19,실측,V9017,998.4,0.0,0.0,0,0,0,0.0,1.44,63.36,225.36,422.64,581.04,670.32,708.48,696.24,620.64,501.12,296.64,126.0,18.0,0.0,0,0,0,0,4931.28
2023-03-19,실측,V9018,998.4,0.0,0.0,0,0,0,0.0,1.44,58.32,208.08,398.88,558.72,653.76,696.24,685.44,609.84,489.6,290.16,123.12,18.0,0.0,0,0,0,0,4791.6
2023-03-19,실측,V9019,998.4,0.0,0.0,0,0,0,0.0,1.44,54.0,192.96,383.04,548.64,648.72,696.96,696.96,627.84,515.52,313.92,133.92,18.72,0.0,0,0,0,0,4832.64
2023-03-19,실측,V9020,2801.0,0.0,0.0,0,0,0,0.0,0.96,184.08,759.6,1392.48,324.96,481.44,603.84,1201.2,2072.16,1668.96,980.88,1007.28,1490.16,1459.44,1459.44,590.88,25.92,0,15703.68
2023-03-19,실측,V9021,1053.0,0.0,0.0,0,0,0,0.0,0.0,21.02,177.98,376.03,515.04,593.57,636.86,640.03,601.34,511.78,317.66,143.42,11.62,0.0,0,0,0,0,4546.37
2023-03-19,실측,V9022,979.2,0.0,0.0,0,0,0,0.0,3.62,192.36,436.06,597.33,687.0,716.65,683.38,600.94,460.65,253.11,57.13,28.2,3.62,0.0,0,0,0,0,4720.05
2023-03-19,실측,V9023,2499.84,0.0,0.0,0,0,0,0.0,3.6,246.6,856.8,1386.0,1760.4,1954.8,1992.6,1870.2,1643.4,1254.6,718.2,257.4,34.2,0.0,0,0,0,0,13978.8
2023-03-19,실측,V9024,940.8,0.0,0.0,0,0,0,0.0,0.72,16.63,78.82,271.91,57.13,29.65,63.64,186.58,700.74,629.87,460.65,225.63,7.96,431.0,461.38,460.65,460.65,208.99,4752.6
2023-03-19,실측,V9025,940.8,0.0,0.0,0,0,0,0.0,0.72,20.25,201.04,423.77,62.92,51.34,107.03,426.66,744.85,647.95,464.99,199.59,6.51,462.1,490.3,489.58,486.69,57.13,5343.41
2023-03-19,실측,V9026,940.8,0.0,0.0,0,0,0,0.0,0.72,16.63,155.48,405.69,54.24,41.94,86.78,385.44,670.37,557.55,364.47,129.45,5.06,437.51,458.48,457.04,456.31,114.26,4797.43
2023-03-19,실측,V9027,470.0,0.0,0.0,0,0,0,0.0,0.0,32.11,155.28,251.86,276.62,280.03,278.06,277.92,286.08,273.41,183.07,58.85,3.89,0.0,0,0,0,0,2357.18
2023-03-20,실측,V9001,998.2,0.0,0.0,0,0,0,0.0,0.72,69.84,272.88,457.92,588.24,669.6,683.28,635.04,501.84,362.88,225.36,95.76,12.96,0.0,0,0,0,0,4576.32
2023-03-20,실측,V9002,998.2,0.0,0.0,0,0,0,0.0,1.44,80.64,283.68,460.8,591.12,673.2,687.6,638.64,503.28,364.32,226.08,96.48,12.96,0.0,0,0,0,0,4620.24
2023-03-20,실측,V9003,1480.5,0.0,0.0,0,0,0,0.0,3.6,136.8,417.6,654.0,830.4,940.8,950.4,886.8,698.4,505.2,309.6,134.4,19.2,0.0,0,0,0,0,6487.2
2023-03-20,실측,V9004,2708.61,0.0,0.0,0,0,0,0.0,7.2,259.2,811.2,1269.6,1610.4,1833.6,1848.0,1725.6,1344.0,964.8,585.6,252.0,36.0,0.0,0,0,0,0,12547.2
2023-03-20,실측,V9005,1955.2,0.0,0.0,0,0,0,0.0,5.4,185.4,579.6,901.8,1139.4,1290.6,1297.8,1215.0,952.2,689.4,424.8,183.6,27.0,0.0,0,0,0,0,8892.0
2023-03-20,실측,V9006,1103.56,0.0,0.0,0,0,0,0.0,2.88,89.28,310.08,528.96,637.44,711.36,709.44,660.48,539.52,388.8,248.64,110.4,15.36,0.0,0,0,0,0,4952.64
2023-03-20,실측,V9007,660.82,0.0,0.0,0,0,0,0.0,1.44,59.52,178.08,300.96,386.4,439.68,446.4,418.08,327.36,237.12,146.88,63.84,9.12,0.0,0,0,0,0,3014.88
2023-03-20,실측,V9008,1976.35,0.0,0.0,0,0,0,0.0,3.6,162.0,552.6,882.0,1110.6,1263.6,1269.0,1180.8,928.8,660.6,403.2,174.6,25.2,0.0,0,0,0,0,8616.6
2023-03-20,실측,V9009,853.2,0.0,0.0,0,0,0,0.0,1.45,53.51,149.69,256.72,60.75,31.82,34.71,30.37,33.99,31.82,344.95,131.62,5.79,435.34,460.65,460.65,386.17,28.93,2938.91
2023-03-20,실측,V9010,2019.6,0.0,0.0,0,0,0,0.0,3.6,129.6,396.0,910.8,136.8,34.2,37.8,41.4,52.2,446.4,358.2,91.8,39.6,1170.0,1170,1171.8,327.6,0,6517.8
2023-03-20,실측,V9011,487.0,0.0,0.0,0,0,0,0.0,0.58,93.56,214.31,143.73,188.31,308.87,315.99,309.52,243.11,183.94,98.77,23.58,0.12,0.0,0,0,0,0,2124.38
2023-03-20,실측,V9012,998.4,0.0,0.0,0,0,0,0.0,1.44,74.88,257.76,375.12,512.64,673.2,639.36,629.28,512.64,386.64,230.4,105.84,16.56,0.0,0,0,0,0,4415.76
2023-03-20,실측,V9013,998.4,0.0,0.0,0,0,0,0.0,2.17,73.04,257.44,380.38,522.84,687.72,656.63,648.67,531.52,403.52,238.64,111.37,17.36,0.0,0,0,0,0,4531.31
2023-03-20,실측,V9014,998.4,0.0,0.0,0,0,0,0.0,1.44,72.0,246.96,366.48,505.44,661.68,634.32,622.8,511.2,381.6,226.8,102.96,15.84,0.0,0,0,0,0,4349.52
2023-03-20,실측,V9015,998.4,0.0,0.0,0,0,0,0.0,1.45,63.64,218.39,346.39,496.81,665.31,654.46,653.01,534.41,395.57,229.96,105.58,15.91,0.0,0,0,0,0,4380.89
2023-03-20,실측,V9016,998.4,0.0,0.0,0,0,0,0.0,2.17,63.64,216.22,345.67,496.09,673.98,664.58,667.48,556.11,425.94,250.21,116.43,17.36,0.0,0,0,0,0,4495.87
2023-03-20,실측,V9017,998.4,0.0,0.0,0,0,0,0.0,1.44,74.88,256.32,378.0,521.28,686.16,655.2,645.84,531.36,401.04,239.04,110.16,16.56,0.0,0,0,0,0,4517.28
2023-03-20,실측,V9018,998.4,0.0,0.0,0,0,0,0.0,1.44,66.24,233.28,362.16,503.28,668.16,644.4,634.32,521.28,391.68,234.0,107.28,16.56,0.0,0,0,0,0,4384.08
2023-03-20,실측,V9019,998.4,0.0,0.0,0,0,0,0.0,1.44,60.48,213.12,347.04,491.04,664.56,648.0,647.28,539.28,410.4,245.52,113.76,16.56,0.0,0,0,0,0,4398.48
2023-03-20,실측,V9020,2801.0,0.0,0.0,0,0,0,0.0,1.68,170.4,652.08,1396.56,218.64,428.64,487.68,539.04,1591.68,1265.52,681.6,926.88,1503.36,1459.44,1459.2,560.4,21.6,0,13364.4
2023-03-20,실측,V9021,1053.0,0.0,0.0,0,0,0,0.0,0.0,23.23,115.2,183.07,343.68,470.59,619.68,592.8,494.98,405.98,188.74,91.49,9.02,0.0,0,0,0,0,3538.46
2023-03-20,실측,V9022,979.2,0.0,0.0,0,0,0,0.0,5.79,108.47,219.84,363.03,527.18,477.28,412.92,212.61,357.96,239.37,80.27,35.44,4.34,0.0,0,0,0,0,3044.49
2023-03-20,실측,V9023,2499.84,0.0,0.0,0,0,0,0.0,3.6,171.0,853.2,1243.8,1593.0,1931.4,1927.8,1854.0,1535.4,1161.0,680.4,228.6,25.2,0.0,0,0,0,0,13208.4
2023-03-20,실측,V9024,940.8,0.0,0.0,0,0,0,0.0,1.45,50.62,135.95,235.75,60.75,31.82,34.71,30.37,36.88,32.54,389.78,172.11,8.68,431.0,461.38,460.65,450.53,48.45,3073.42
2023-03-20,실측,V9025,940.8,0.0,0.0,0,0,0,0.0,1.45,57.85,162.71,279.86,65.81,31.82,39.05,30.37,38.33,32.54,391.95,159.82,7.23,462.1,491.02,489.58,486.69,62.92,3291.09
2023-03-20,실측,V9026,940.8,0.0,0.0,0,0,0,0.0,1.45,57.13,155.48,271.91,57.13,31.82,37.6,30.37,35.44,31.82,316.74,109.2,5.79,439.68,457.76,457.04,449.08,46.28,2991.7
2023-03-20,실측,V9027,470.0,0.0,0.0,0,0,0,0.0,0.05,41.28,168.77,128.59,145.68,239.18,283.97,271.58,228.77,207.98,96.38,41.42,4.03,0.0,0,0,0,0,1857.7
2023-03-21,실측,V9001,998.2,0.0,0.0,0,0,0,0.0,0.0,23.04,84.24,187.2,276.48,281.52,534.24,565.92,545.04,300.96,182.16,60.48,10.08,0.0,0,0,0,0,3051.36
2023-03-21,실측,V9002,998.2,0.0,0.0,0,0,0,0.0,0.72,23.04,84.96,188.64,268.56,283.68,543.6,569.52,529.92,295.2,182.16,61.2,9.36,0.0,0,0,0,0,3040.56
2023-03-21,실측,V9003,1480.5,0.0,0.0,0,0,0,0.0,0.0,32.4,118.8,258.0,356.4,393.6,763.2,814.8,716.4,394.8,250.8,86.4,14.4,0.0,0,0,0,0,4200.0
2023-03-21,실측,V9004,2708.61,0.0,0.0,0,0,0,0.0,2.4,57.6,220.8,480.0,657.6,751.2,1298.4,1692.0,1401.6,708.0,468.0,163.2,24.0,0.0,0,0,0,0,7924.8
2023-03-21,실측,V9005,1955.2,0.0,0.0,0,0,0,0.0,0.0,43.2,160.2,347.4,475.2,540.0,946.8,1171.8,984.6,509.4,340.2,118.8,18.0,0.0,0,0,0,0,5655.6
2023-03-21,실측,V9006,1103.56,0.0,0.0,0,0,0,0.0,0.0,28.8,96.0,199.68,280.32,306.24,526.08,597.12,509.76,315.84,191.04,65.28,10.56,0.0,0,0,0,0,3126.72
2023-03-21,실측,V9007,660.82,0.0,0.0,0,0,0,0.0,0.0,14.88,55.68,120.96,166.56,187.2,336.0,399.84,338.88,180.0,120.0,41.76,7.2,0.0,0,0,0,0,1968.96
2023-03-21,실측,V9008,1976.35,0.0,0.0,0,0,0,0.0,0.0,41.4,153.0,320.4,442.8,505.8,925.2,1081.8,1009.8,493.2,309.6,104.4,16.2,0.0,0,0,0,0,5403.6
2023-03-21,실측,V9009,853.2,0.0,0.0,0,0,0,0.0,1.45,31.82,178.62,366.64,55.68,30.37,36.16,194.53,619.75,514.89,356.52,140.29,5.79,435.34,461.38,460.65,459.93,162.71,4512.51
2023-03-21,실측,V9010,2019.6,0.0,0.0,0,0,0,0.0,3.6,187.2,694.8,1033.2,95.4,203.4,185.4,747.0,1063.8,768.6,356.4,72.0,37.8,1171.8,1170,1170,282.6,0,9243.0
2023-03-21,실측,V9011,487.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.18,48.38,87.78,178.94,294.14,155.46,132.85,70.52,34.37,8.06,0.0,0.0,0,0,0,0,1017.7
2023-03-21,실측,V9012,998.4,0.0,0.0,0,0,0,0.0,0.0,12.24,53.28,149.04,215.28,249.12,379.44,337.68,213.12,167.04,116.64,45.36,7.92,0.0,0,0,0,0,1946.16
2023-03-21,실측,V9013,998.4,0.0,0.0,0,0,0,0.0,0.0,13.02,55.68,154.03,223.46,258.17,394.12,350.73,222.01,173.56,120.77,47.73,8.68,0.0,0,0,0,0,2021.95
2023-03-21,실측,V9014,998.4,0.0,0.0,0,0,0,0.0,0.0,12.96,53.28,150.48,214.56,251.28,381.6,341.28,212.4,165.6,115.2,45.36,7.92,0.0,0,0,0,0,1951.92
2023-03-21,실측,V9015,998.4,0.0,0.0,0,0,0,0.0,0.72,12.29,53.51,149.69,216.95,249.49,385.44,338.44,212.61,169.94,118.6,47.01,7.23,0.0,0,0,0,0,1961.93
2023-03-21,실측,V9016,998.4,0.0,0.0,0,0,0,0.0,0.0,13.02,55.68,154.76,222.01,258.89,398.46,352.9,218.39,175.73,122.21,48.45,7.96,0.0,0,0,0,0,2028.46
